trade_date,518880.SH,513100.SH,159915.SZ,510300.SH
2020-09-08,4.066,0.9444222311075572,2.564,4.245490134175218
2020-09-09,4.068,0.8960415833666534,2.44,4.146404893449092
2020-09-10,4.096,0.9214314274290284,2.403,4.149975532754539
2020-09-11,4.087,0.905437824870052,2.449,4.182111286503552
2020-09-14,4.086,0.9304278288684528,2.484,4.206213101815312
2020-09-15,4.1,0.961815273890444,2.504,4.237456195737964
2020-09-16,4.088,0.960015993602559,2.47,4.212461720599843
2020-09-17,4.06,0.9204318272690925,2.467,4.18657458563536
2020-09-18,4.078,0.9518192722910837,2.513,4.294586424625099
2020-09-21,4.078,0.9330267892842864,2.48,4.245490134175218
2020-09-22,3.985,0.9182327069172332,2.469,4.1946085240726125
2020-09-23,3.925,0.93062774890044,2.508,4.207105761641674
2020-09-24,3.881,0.8958416633346661,2.454,4.13837095501184
2020-09-25,3.928,0.8886445421831268,2.457,4.141048934490924
2020-09-28,3.919,0.9036385445821672,2.434,4.149975532754539
2020-09-29,3.972,0.9088364654138346,2.479,4.159794790844515
2020-09-30,3.974,0.9106357457017192,2.489,4.147297553275454
2020-10-09,3.971,0.9284286285485808,2.581,4.230314917127072
2020-10-12,4.014,0.9342263094762095,2.683,4.362428571428572
2020-10-13,4.003,0.9440223910435828,2.688,4.376711128650356
2020-10-14,3.958,0.9410235905637744,2.668,4.355287292817679
2020-10-15,3.953,0.9168332666933228,2.65,4.344575374901342
2020-10-16,3.965,0.9160335865653738,2.634,4.332078137332281
2020-10-19,3.968,0.926829268292683,2.6,4.304405682715076
2020-10-20,3.952,0.9206317473010796,2.645,4.33118547750592
2020-10-21,3.966,0.9204318272690925,2.612,4.336541436464088
2020-10-22,3.97,0.9108356657337066,2.582,4.3222588792423045
2020-10-23,3.956,0.901439424230308,2.516,4.272269928966062
2020-10-26,3.938,0.8854458216713316,2.533,4.240134175217048
2020-10-27,3.972,0.880047980807677,2.56,4.252631412786109
2020-10-28,3.974,0.8724510195921631,2.577,4.288337805840569
2020-10-29,3.92,0.8620551779288286,2.607,4.327614838200474
2020-10-30,3.897,0.849860055977609,2.563,4.246382794001579
2020-11-02,3.93,0.8502598960415834,2.617,4.271377269139701
2020-11-03,3.949,0.8836465413834467,2.649,4.316902920284137
2020-11-04,3.967,0.9266293482606957,2.658,4.349931333859511
2020-11-05,3.965,0.929628148740504,2.69,4.417773480662984
2020-11-06,4.001,0.8962415033986405,2.637,4.4195588003157065
2020-11-09,3.99,0.920031987205118,2.719,4.50614680347277
2020-11-10,3.889,0.8934426229508198,2.674,4.482044988161011
2020-11-11,3.881,0.8810475809676129,2.595,4.440089976322021
2020-11-12,3.873,0.8834466213514593,2.607,4.437411996842936
2020-11-13,3.89,0.8766493402638944,2.619,4.3918863456985004
2020-11-16,3.888,0.8796481407437026,2.62,4.439197316495659
2020-11-17,3.881,0.8644542183126749,2.572,4.431163378058407
2020-11-18,3.856,0.8564574170331867,2.534,4.424914759273875
2020-11-19,3.837,0.8548580567772891,2.556,4.462406471981057
2020-11-20,3.843,0.860655737704918,2.576,4.47579636937648
2020-11-23,3.851,0.853858456617353,2.593,4.527570639305447
2020-11-24,3.755,0.855857656937225,2.582,4.499005524861879
2020-11-25,3.714,0.8620551779288286,2.528,4.443660615627467
2020-11-26,3.718,0.8646541383446622,2.522,4.449909234411997
2020-11-27,3.72,0.8620551779288286,2.532,4.513288082083663
2020-11-30,3.628,0.8630547780887645,2.541,4.490971586424625
2020-12-01,3.653,0.8724510195921631,2.602,4.59005682715075
2020-12-02,3.707,0.8784486205517793,2.593,4.580237569060774
2020-12-03,3.748,0.8738504598160737,2.619,4.57845224940805
2020-12-04,3.754,0.8694522191123552,2.637,4.5882715074980265
2020-12-07,3.745,0.859456217512995,2.628,4.548994475138122
2020-12-08,3.8,0.8582566973210716,2.646,4.534711917916338
2020-12-09,3.778,0.8576569372251099,2.598,4.481152328334649
2020-12-10,3.74,0.8436625349860055,2.627,4.472225730071034
2020-12-11,3.739,0.8410635745701719,2.601,4.422236779794791
2020-12-14,3.74,0.8404638144742103,2.641,4.461513812154696
2020-12-15,3.769,0.8420631747301079,2.667,4.474903709550119
2020-12-16,3.793,0.855857656937225,2.667,4.483830307813733
2020-12-17,3.812,0.8562574970011996,2.694,4.547209155485399
2020-12-18,3.838,0.8602558976409437,2.688,4.521322020520916
2020-12-21,3.879,0.8678528588564575,2.778,4.561491712707183
2020-12-22,3.825,0.859456217512995,2.718,4.492756906077349
2020-12-23,3.818,0.8626549380247902,2.745,4.529355958958169
2020-12-24,3.832,0.8592562974810076,2.726,4.529355958958169
2020-12-25,3.853,0.8638544582167133,2.749,4.566847671665351
2020-12-28,3.858,0.8688524590163935,2.745,4.579344909234412
2020-12-29,3.837,0.8762495001999201,2.717,4.565062352012628
2020-12-30,3.832,0.8760495801679328,2.799,4.622192580899764
2020-12-31,3.85,0.8746501399440224,2.866,4.719492501973165
2021-01-04,3.902,0.8662534986005598,2.976,4.761447513812155
2021-01-05,3.92,0.854658136745302,2.988,4.849820836621942
2021-01-06,3.931,0.850859656137545,3.003,4.893561168113655
2021-01-07,3.903,0.8482606957217114,3.056,4.998002367797948
2021-01-08,3.878,0.8632546981207516,3.036,4.973007892659827
2021-01-11,3.777,0.8658536585365855,2.989,4.916770323599053
2021-01-12,3.805,0.859456217512995,3.076,5.059595895816891
2021-01-13,3.797,0.855857656937225,3.025,5.039957379636938
2021-01-14,3.772,0.8590563774490203,2.987,4.948013417521706
2021-01-15,3.785,0.8532586965213914,2.99,4.93283820047356
2021-01-18,3.775,0.8484606157536985,3.046,4.986501973164956
2021-01-19,3.779,0.8578568572570973,2.976,4.918664561957379
2021-01-20,3.789,0.8644542183126749,3.096,4.94579952644041
2021-01-21,3.825,0.8866453418632546,3.176,5.0308224151539065
2021-01-22,3.806,0.8860455817672932,3.241,5.03353591160221
2021-01-25,3.788,0.8938424630147941,3.242,5.093232833464878
2021-01-26,3.799,0.8882447021191523,3.152,4.984692975532754
2021-01-27,3.779,0.9022391043582568,3.166,4.993737963693764
2021-01-28,3.761,0.8662534986005598,3.057,4.870726124704025
2021-01-29,3.778,0.8650539784086365,3.029,4.837259668508287
2021-02-01,3.82,0.861655337864854,3.056,4.894243093922651
2021-02-02,3.789,0.8878448620551779,3.118,4.966602999210734
2021-02-03,3.75,0.8982407037185127,3.106,4.961176006314128
2021-02-04,3.723,0.8894442223110756,3.098,4.951226519337016
2021-02-05,3.681,0.9012395041983208,3.084,4.958462509865825
2021-02-08,3.712,0.9070371851259496,,5.0235864246250985
2021-02-09,3.752,0.9068372650939625,3.222,5.14840726124704
2021-02-10,3.756,0.9102359056377448,3.293,5.252424625098659
2021-02-18,3.65,0.9060375849660136,3.202,5.213531176006314
2021-02-19,3.634,0.9050379848060776,3.17,5.242475138121547
2021-02-22,3.675,0.8970411835265893,3.032,5.055243883188635
2021-02-23,3.713,0.8828468612554979,3.009,5.041676400947119
2021-02-24,3.705,0.8674530187924832,2.904,4.908715074980268
2021-02-25,3.67,0.884046381447421,2.878,4.954844514601421
2021-02-26,3.613,0.848860455817673,2.814,4.820074191002368
2021-03-01,3.595,0.8680527788884446,2.894,4.900574585635359
2021-03-02,3.536,0.8788484606157537,2.859,4.838164167324388
2021-03-03,3.549,0.8748500599760097,2.9,4.933136543014996
2021-03-04,3.514,0.8464614154338265,2.751,4.782085240726125
2021-03-05,3.482,0.8360655737704918,2.772,4.763090765588003
2021-03-08,3.519,0.8374650139944023,2.633,4.594853985793212
2021-03-09,3.506,0.8302678928428627,2.547,4.503499605367009
2021-03-10,3.542,0.851859256297481,2.586,4.52249408050513
2021-03-11,3.573,0.8590563774490203,2.65,4.639174427782162
2021-03-12,3.524,0.8644542183126749,2.658,4.650932912391476
2021-03-15,3.556,0.8608556577369053,2.555,4.558674033149171
2021-03-16,3.562,0.8770491803278688,2.579,4.588522494080506
2021-03-17,3.577,0.8756497401039585,2.607,4.609325966850829
2021-03-18,3.604,0.8822471011595363,2.65,4.64550591949487
2021-03-19,3.589,0.8530587764894043,2.579,4.519780584056827
2021-03-22,3.57,0.8612554978008796,2.607,4.571337016574586
2021-03-23,3.585,0.8694522191123552,2.579,4.530634569850039
2021-03-24,3.578,0.8698520591763295,2.543,4.461892659826361
2021-03-25,3.589,0.856657337065174,2.567,4.458274664561958
2021-03-26,3.579,0.8640543782487006,2.65,4.552342541436464
2021-03-29,3.579,0.8640543782487006,2.637,4.561387529597474
2021-03-30,3.536,0.8658536585365855,2.673,4.601185477505919
2021-03-31,3.495,0.8654538184726109,2.665,4.5677190213101815
2021-04-01,3.565,0.8856457417033187,2.718,4.623797947908445
2021-04-02,3.612,0.8954418232706918,2.756,4.668118389897395
2021-04-06,3.591,0.9094362255097962,2.73,4.642792423046567
2021-04-07,3.607,0.9086365453818472,2.707,4.61113496448303
2021-04-08,3.614,0.9180327868852458,2.728,4.621084451460142
2021-04-09,3.631,0.9206317473010796,2.69,4.556865035516969
2021-04-12,3.612,0.9266293482606957,2.627,4.480887134964482
2021-04-13,3.575,0.9246301479408237,2.649,4.474555643251776
2021-04-14,3.615,0.936625349860056,2.707,4.499881610102604
2021-04-15,3.612,0.9272291083566572,2.698,4.474555643251776
2021-04-16,3.643,0.9358256697321072,2.688,4.489027624309392
2021-04-19,3.67,0.937624950019992,2.798,4.6029944751381215
2021-04-20,3.635,0.9236305477808876,2.791,4.595758484609314
2021-04-21,3.673,0.9166333466613354,2.814,4.606612470402525
2021-04-22,3.676,0.925029988004798,2.837,4.6029944751381215
2021-04-23,3.668,0.9140343862455018,2.891,4.649123914759273
2021-04-26,3.649,0.9234306277489004,2.863,4.591235990528808
2021-04-27,3.653,0.930827668932427,2.884,4.6029944751381215
2021-04-28,3.632,0.9276289484206316,2.949,4.63736543014996
2021-04-29,3.643,0.9302279088364652,2.952,4.678972375690607
2021-04-30,3.625,0.9234306277489004,2.989,4.638269928966062
2021-05-06,3.676,0.9020391843262694,2.904,4.577668508287292
2021-05-07,3.717,0.9000399840063974,2.819,4.52249408050513
2021-05-10,3.73,0.9070371851259496,2.827,4.521589581689029
2021-05-11,3.725,0.8806477409036386,2.823,4.545106550907656
2021-05-12,3.732,0.8808476609356257,2.865,4.573146014206787
2021-05-13,3.717,0.8688524590163935,2.845,4.523398579321231
2021-05-14,3.739,0.8784486205517793,2.937,4.63736543014996
2021-05-17,3.777,0.8874450219912036,3.007,4.692539857932123
2021-05-18,3.802,0.8902439024390245,2.988,4.694348855564325
2021-05-19,3.812,0.8738504598160737,3.012,4.68168587213891
2021-05-20,3.811,0.8760495801679328,3.043,4.694348855564325
2021-05-21,3.816,0.8936425429828069,3.012,4.644601420678768
2021-05-24,3.828,0.8892443022790885,3.036,4.669927387529597
2021-05-25,3.812,0.9028388644542183,3.119,4.8182651933701655
2021-05-26,3.852,0.9016393442622952,3.095,4.819169692186267
2021-05-27,3.829,0.896641343462615,3.118,4.836355169692187
2021-05-28,3.8,0.8962415033986405,3.121,4.822787687450671
2021-05-31,3.828,0.8946421431427428,3.195,4.828214680347277
2021-06-01,3.853,0.8962415033986405,3.188,4.835450670876085
2021-06-02,3.793,0.8920431827269092,3.133,4.796557221783741
2021-06-03,3.774,0.8942423030787685,3.099,4.759472770323598
2021-06-04,3.732,0.8874450219912036,3.141,4.789321231254933
2021-06-07,3.757,0.8998400639744103,3.122,4.783894238358326
2021-06-08,3.778,0.9030387844862056,3.105,4.745905288082083
2021-06-09,3.775,0.9042383046781288,3.1,4.753141278610892
2021-06-10,3.764,0.901439424230308,3.179,4.783894238358326
2021-06-11,3.795,0.9122351059576168,3.195,4.739573796369377
2021-06-15,3.73,0.9262295081967212,3.155,4.686208366219415
2021-06-16,3.729,0.9202319072371052,3.024,4.621988950276244
2021-06-17,3.667,0.9172331067572972,3.088,4.631938437253354
2021-06-18,3.625,0.9364254298280688,3.137,4.636460931333859
2021-06-21,3.628,0.9278288684526188,3.166,4.630129439621152
2021-06-22,3.641,0.9338264694122352,3.174,4.653646408839778
2021-06-23,3.645,0.948220711715314,3.217,4.68168587213891
2021-06-24,3.628,0.9480207916833266,3.174,4.693444356748224
2021-06-25,3.624,0.9508196721311476,3.243,4.766708760852406
2021-06-28,3.629,0.9530187924830068,3.305,4.774849250197316
2021-06-29,3.616,0.9602159136345462,3.297,4.7260063141278605
2021-06-30,3.584,0.9670131947221112,3.373,4.754045777426993
2021-07-01,3.629,0.9650139944022392,3.34,4.75223677979479
2021-07-02,3.632,0.9652139144342264,3.227,4.624702446724546
2021-07-05,3.645,0.9762095161935226,3.25,4.631033938437254
2021-07-06,3.679,0.9770091963214712,3.196,4.63736543014996
2021-07-07,3.676,0.983406637345062,3.305,4.685303867403315
2021-07-08,3.67,0.9816073570571772,3.322,4.64550591949487
2021-07-09,3.68,0.9802079168332666,3.303,4.623797947908445
2021-07-12,3.674,0.98640543782487,3.427,4.685303867403315
2021-07-13,3.689,0.9876049580167934,3.411,4.699775848460931
2021-07-14,3.692,0.9872051179528188,3.382,4.6482194159431725
2021-07-15,3.721,0.9892043182726912,3.429,4.709725335438042
2021-07-16,3.711,0.9802079168332666,3.328,4.66359589581689
2021-07-19,3.679,0.9744102359056376,3.35,4.6834948697711125
2021-07-20,3.709,0.9722111155537786,3.356,4.6717363851618
2021-07-21,3.695,0.9782087165133946,3.455,4.70701183898974
2021-07-22,3.667,0.9872051179528188,3.438,4.711534333070244
2021-07-23,3.684,0.9872051179528188,3.367,4.664500394632992
2021-07-26,3.693,1.007796881247501,3.27,4.506213101815312
2021-07-27,3.662,1.005597760895642,3.14,4.349734806629834
2021-07-28,3.698,0.9956017592962816,3.183,4.358779794790844
2021-07-29,3.708,0.9988004798080768,3.358,4.437471191791634
2021-07-30,3.72,0.9820071971211516,3.328,4.406718232044199
2021-08-02,3.68,0.9956017592962816,3.393,4.516162588792423
2021-08-03,3.681,0.9932027189124352,3.363,4.517971586424625
2021-08-04,3.689,0.9998000799680128,3.446,4.55776953433307
2021-08-05,3.685,0.9988004798080768,3.419,4.530634569850039
2021-08-06,3.663,1.0061975209916034,3.386,4.516162588792423
2021-08-09,3.568,1.0011995201919233,3.348,4.565910023677979
2021-08-10,3.552,1.005797680927629,3.366,4.617466456195738
2021-08-11,3.548,1.0007996801279488,3.326,4.593044988161011
2021-08-12,3.58,0.998000799680128,3.28,4.564101026045777
2021-08-13,3.591,1.0015993602558977,3.249,4.539679558011049
2021-08-16,3.621,1.0039984006397442,3.206,4.5369660615627465
2021-08-17,3.658,1.0073970411835265,3.126,4.435662194159431
2021-08-18,3.66,1.0013994402239106,3.16,4.483600631412786
2021-08-19,3.648,0.9840063974410236,3.177,4.452847671665351
2021-08-20,3.659,0.9932027189124352,3.1,4.371442778216259
2021-08-23,3.652,1.009596161535386,3.195,4.436566692975533
2021-08-24,3.679,1.024190323870452,3.225,4.483600631412786
2021-08-25,3.658,1.0231907237105158,3.241,4.496263614838201
2021-08-26,3.645,1.0217912834866054,3.164,4.419381215469613
2021-08-27,3.682,1.0225909636145545,3.158,4.431139700078926
2021-08-30,3.691,1.0303878448620551,3.164,4.414858721389108
2021-08-31,3.69,1.0443822471011597,3.106,4.413049723756905
2021-09-01,3.69,1.0395841663334666,3.094,4.476364640883977
2021-09-02,3.687,1.038184726109556,3.046,4.472746645619574
2021-09-03,3.687,1.035985605757697,3.01,4.448325177584846
2021-09-06,3.708,1.038584566173531,3.129,4.524303078137332
2021-09-07,3.696,1.0395841663334666,3.147,4.581286503551697
2021-09-08,3.653,1.038184726109556,3.123,4.562292028413575
2021-09-09,3.639,1.0325869652139144,3.126,4.560483030781373
2021-09-10,3.66,1.029188324670132,3.135,4.604803472770324
2021-09-13,3.642,1.0239904038384646,3.095,4.580382004735596
2021-09-14,3.646,1.0179928028788483,3.14,4.520685082872928
2021-09-15,3.659,1.015793682526989,3.105,4.472746645619574
2021-09-16,3.628,1.0207916833266693,3.035,4.422094711917916
2021-09-17,3.592,1.0265893642542985,3.097,4.457370165745856
2021-09-22,3.64,1.0013994402239106,3.068,4.427521704814522
2021-09-23,3.605,1.0105957616953218,3.086,4.453752170481453
2021-09-24,3.586,1.012594962015194,3.109,4.460083662194159
2021-09-27,3.59,1.0187924830067974,3.13,4.489027624309392
2021-09-28,3.562,1.0005997600959615,3.114,4.480887134964482
2021-09-29,3.557,0.98640543782487,3.083,4.451038674033149
2021-09-30,3.543,0.988404638144742,3.148,4.463701657458563
2021-10-08,3.587,0.9870051979208316,3.138,4.527921073401736
2021-10-11,3.573,0.9758096761295484,3.096,4.527016574585635
2021-10-12,3.591,0.9676129548180727,3.042,4.479982636148382
2021-10-13,3.59,0.9700119952019192,3.109,4.530634569850039
2021-10-14,3.636,0.9830067972810876,3.112,4.506213101815312
2021-10-15,3.629,0.9968012794882048,3.176,4.527921073401736
2021-10-18,3.58,0.996001599360256,3.172,4.4754601420678775
2021-10-19,3.594,1.0073970411835265,3.191,4.517971586424625
2021-10-20,3.584,1.0091963214714117,3.185,4.50530860299921
2021-10-21,3.601,1.0089964014394242,3.174,4.5252075769534335
2021-10-22,3.615,1.012594962015194,3.185,4.555056037884767
2021-10-25,3.606,1.0075969612155138,3.236,4.570432517758484
2021-10-26,3.621,1.0201919232307075,3.221,4.555056037884767
2021-10-27,3.594,1.01859256297481,3.205,4.495359116022099
2021-10-28,3.629,1.0227908836465414,3.178,4.476364640883977
2021-10-29,3.609,1.0239904038384646,3.249,4.50530860299921
2021-11-01,3.594,1.0411835265893643,3.224,4.490836621941594
2021-11-02,3.617,1.0431827269092364,3.228,4.443802683504341
2021-11-03,3.589,1.0481807277089166,3.222,4.42571270718232
2021-11-04,3.575,1.0625749700119953,3.26,4.468224151539069
2021-11-05,3.624,1.0755697720911634,3.248,4.452847671665351
2021-11-08,3.66,1.071971211515394,3.278,4.449229676400947
2021-11-09,3.671,1.0731707317073171,3.3,4.4474206787687445
2021-11-10,3.669,1.0627748900439824,3.296,4.42480820836622
2021-11-11,3.721,1.0539784086365451,3.324,4.497168113654301
2021-11-12,3.722,1.053578568572571,3.324,4.495359116022099
2021-11-15,3.716,1.0667732906837266,3.295,4.489932123125493
2021-11-16,3.732,1.060375849660136,3.282,4.486314127861089
2021-11-17,3.72,1.0689724110355858,3.317,4.485409629044987
2021-11-18,3.735,1.0713714514194324,3.274,4.445611681136543
2021-11-19,3.73,1.0861655337864853,3.313,4.495359116022099
2021-11-22,3.696,1.0891643342662936,3.393,4.507117600631412
2021-11-23,3.632,1.0713714514194324,3.38,4.509831097079715
2021-11-24,3.613,1.0731707317073171,3.362,4.519780584056827
2021-11-25,3.611,1.0785685725709715,3.368,4.502595106550907
2021-11-26,3.628,1.0675729708116752,3.364,4.464606156274664
2021-11-29,3.614,1.0639744102359057,3.389,4.458274664561958
2021-11-30,3.605,1.0687724910035985,3.386,4.441993685872139
2021-12-01,3.591,1.0695721711315471,3.365,4.453752170481453
2021-12-02,3.575,1.045581767293083,3.355,4.462797158642463
2021-12-03,3.566,1.044782087165134,3.37,4.503499605367009
2021-12-06,3.592,1.0301879248300678,3.294,4.498977111286504
2021-12-07,3.584,1.0435825669732106,3.266,4.524303078137332
2021-12-08,3.589,1.0695721711315471,3.314,4.589426992896605
2021-12-09,3.575,1.065373850459816,3.353,4.665404893449092
2021-12-10,3.565,1.055577768892443,3.37,4.651837411207577
2021-12-13,3.585,1.0687724910035985,3.389,4.66359589581689
2021-12-14,3.588,1.051779288284686,3.384,4.635556432517758
2021-12-15,3.552,1.042982806877249,3.355,4.593949486977111
2021-12-16,3.584,1.0689724110355858,3.378,4.618370955011839
